customer_id,recency,frequency,monetary,R_rank_norm,F_rank_norm,M_rank_norm,RFM_Score,segment
17713,382,76,1198.09,24.17,60.77,59.14,54.35,0
17714,320,81,1410.18,29.07,62.63,63.47,58.07,1
17715,200,2,489.6,38.81,2.16,34.14,25.89,0
17716,22,601,15956.97,78.0,96.63,97.64,94.41,1
17717,421,26,376.92,18.19,30.75,27.46,26.99,0
17718,232,23,439.18,36.38,27.7,31.85,31.37,0
17719,37,274,5396.04,68.33,88.48,89.83,86.23,1
17720,26,132,2768.91,74.47,74.35,78.73,76.86,1
17721,659,11,307.21,3.2,13.32,21.5,16.46,0
17722,96,174,4430.36,49.81,80.47,87.27,79.75,1
17723,127,12,3378.4,46.32,14.64,82.71,58.19,1
17724,71,40,1033.0,55.84,42.53,54.96,51.61,1
17725,16,192,3439.08,83.19,82.22,83.15,82.9,1
17726,395,64,1092.06,21.91,56.05,56.54,51.21,0
17727,15,66,1060.25,84.24,56.84,55.59,60.24,1
17728,3,244,4238.76,95.6,86.66,86.43,87.87,1
17729,596,23,438.65,6.37,27.7,31.82,26.85,0
17730,3,314,7773.8,95.6,90.56,93.44,92.96,1
17731,79,99,1708.99,53.08,67.73,68.25,65.83,1
17732,372,122,2470.39,26.46,72.47,76.61,67.93,1
17733,38,35,692.19,67.87,38.89,43.23,45.71,1
17734,53,86,1442.32,61.89,64.29,64.22,63.89,1
17735,2,874,17244.93,97.17,98.33,97.95,97.94,1
17736,9,25,377.44,89.18,29.8,27.49,37.39,0
17737,9,10,168.24,89.18,11.83,10.49,22.67,0
17738,19,230,4183.56,80.0,85.55,86.23,85.1,1
17739,11,149,7730.59,86.73,77.21,93.4,87.87,1
17740,389,9,426.9,23.01,10.38,31.12,24.09,0
17741,406,6,101.1,20.44,6.46,3.58,6.91,0
17742,113,85,2098.48,47.75,63.91,73.19,66.78,1
17743,448,3,229.2,14.99,3.06,15.79,12.1,0
17744,3,151,2649.14,95.6,77.45,78.11,80.55,1
17745,477,28,600.34,12.88,32.66,39.27,33.46,0
17746,240,36,904.18,35.49,39.65,50.62,45.28,0
17747,112,1,71.4,47.93,0.86,1.9,8.51,0
17748,527,17,358.15,10.3,20.78,26.08,22.23,0
17749,178,57,1026.18,40.99,52.73,54.68,52.08,1
17750,5,176,1781.28,92.78,80.71,69.33,76.03,1
17751,421,31,157.86,18.19,35.52,9.33,17.99,0
17752,359,1,80.64,27.66,0.86,2.46,5.79,0
17753,464,66,390.56,13.8,56.84,28.62,34.3,0
17754,0,214,4577.53,100.0,84.18,87.82,88.62,1
17756,375,83,733.7,25.68,63.25,44.75,47.07,0
17757,1,1251,9418.5,98.82,99.37,94.94,96.76,1
17758,19,518,5012.53,80.0,95.69,88.93,89.48,1
17759,17,125,1275.66,82.05,73.09,60.99,67.53,1
17760,21,67,918.93,79.01,57.27,51.23,57.09,1
17761,32,19,712.78,70.68,23.43,43.92,42.19,0
17762,456,16,129.75,14.46,19.57,6.42,11.31,0
17763,263,14,86.15,33.43,17.13,2.77,11.39,0
17764,50,146,1623.64,63.46,76.79,66.97,69.19,1
17765,158,74,530.8,42.97,60.03,36.11,43.84,0
17766,381,21,299.61,24.44,25.62,20.73,22.66,0
17767,15,39,413.05,84.24,41.83,30.08,41.49,1
17768,8,172,3509.51,90.45,80.21,83.49,83.62,1
17769,12,571,7103.08,85.84,96.27,92.86,92.76,1
17770,198,38,1143.27,39.0,41.08,57.89,50.35,0
17771,56,66,386.93,61.2,56.84,28.33,41.25,0
17772,10,95,384.77,87.92,66.82,28.13,47.93,1
17773,514,48,585.27,10.82,47.9,38.76,37.13,0
17774,96,386,3327.05,49.81,93.26,82.43,80.57,1
17775,254,3,56.4,34.27,3.06,1.33,6.76,0
17776,386,77,337.3,23.5,61.07,24.44,34.55,0
17777,24,184,665.86,76.03,81.59,42.19,58.3,1
17778,661,10,197.7,3.09,11.83,13.12,11.26,0
17779,21,79,658.57,79.01,61.81,41.71,52.93,1
17780,667,78,352.91,2.83,61.39,25.63,32.22,0
17781,159,12,188.02,42.89,14.64,12.25,17.52,0
17782,382,29,679.02,24.17,33.69,42.6,37.34,0
17783,72,91,379.91,55.35,65.62,27.65,42.44,1
17784,550,19,112.86,8.92,23.43,4.89,10.68,0
17785,53,51,403.38,61.89,49.74,29.49,40.02,0
17786,85,62,278.74,51.9,55.13,19.31,34.23,0
17787,152,127,2601.47,43.72,73.5,77.7,71.43,1
17788,73,4,1112.95,54.93,4.04,57.06,41.89,0
17789,281,27,397.15,31.88,31.64,29.03,30.19,0
17790,26,295,2783.61,74.47,89.52,78.86,81.19,1
17791,29,10,106.1,72.9,11.83,3.98,16.52,0
17792,467,50,370.05,13.62,49.13,26.91,31.14,0
17793,25,49,323.04,75.21,48.49,23.22,38.1,0
17794,686,7,147.3,1.93,7.81,8.2,7.15,0
17795,179,44,350.39,40.88,45.43,25.43,33.35,0
17796,40,201,1361.99,66.89,83.21,62.71,69.08,1
17797,22,266,1985.87,78.0,88.06,71.89,77.33,1
17798,581,42,177.19,7.27,43.97,11.31,19.85,0
17799,22,867,6341.89,78.0,98.29,91.59,91.43,1
17800,37,99,1198.01,68.33,67.73,59.13,62.91,1
17801,451,78,798.33,14.76,61.39,47.16,46.29,0
17802,82,514,5053.12,52.33,95.64,89.0,85.36,1
17803,392,27,184.66,22.65,31.64,11.91,19.04,0
17804,376,90,385.23,25.42,65.35,28.2,38.18,0
17805,73,11,927.03,54.93,13.32,51.56,41.36,0
17806,11,43,546.04,86.73,44.73,36.96,46.6,1
17807,395,89,437.87,21.91,65.09,31.78,39.63,0
17808,548,33,262.64,9.05,37.08,18.44,22.25,0
17809,16,97,11337.39,83.19,67.32,96.17,86.15,1
17810,668,52,344.86,2.74,50.28,24.98,28.73,0
17811,4,1110,9603.1,93.99,99.17,95.15,96.1,1
17812,12,180,1165.89,85.84,81.28,58.39,68.92,1
17813,14,337,1770.88,85.13,91.41,69.14,77.77,1
17814,375,128,1617.32,25.68,73.67,66.85,62.58,1
17815,393,13,591.96,22.47,15.88,38.93,30.01,0
17816,36,45,112.32,68.89,46.1,4.75,25.95,0
17817,4,125,807.85,93.99,73.09,47.49,61.63,1
17818,737,42,130.18,0.14,43.97,6.46,16.01,0
17819,71,89,6612.52,55.84,65.09,92.11,79.1,1
17820,374,39,183.56,25.92,41.83,11.86,22.36,0
17821,406,6,334.62,20.44,6.46,24.23,18.69,0
17822,420,159,2179.65,18.4,78.67,74.01,66.97,1
17823,421,97,494.25,18.19,67.32,34.41,41.19,0
17824,51,13,298.4,62.88,15.88,20.59,25.62,0
17825,598,26,731.96,6.2,30.75,44.67,35.0,0
17826,374,33,134.59,25.92,37.08,6.9,18.21,0
17827,5,277,2388.05,92.78,88.67,75.85,81.98,1
17828,22,64,1165.09,78.0,56.05,58.36,60.66,1
17829,298,171,4756.74,30.7,80.1,88.35,77.39,1
17830,1,23,398.7,98.82,27.7,29.12,39.18,1
17831,33,2,35.4,70.06,2.16,0.65,11.48,0
17832,49,61,155.37,63.98,54.63,9.02,30.04,0
17833,723,28,342.36,1.31,32.66,24.76,23.46,0
17834,414,57,730.47,19.17,52.73,44.55,43.03,0
17835,2,59,350.64,97.17,53.67,25.44,44.11,1
17836,47,22,109.83,64.23,26.64,4.34,19.57,0
17837,42,159,1587.48,66.38,78.67,66.34,69.8,1
17838,26,251,6722.9,74.47,87.0,92.4,88.2,1
17839,42,50,338.8,66.38,49.13,24.56,37.71,0
17840,443,44,185.72,15.29,45.43,12.03,21.87,0
17841,1,12154,70858.77,98.82,100.0,99.64,99.62,2
17842,602,18,430.69,6.01,22.05,31.36,24.95,0
17843,303,57,318.48,30.42,52.73,22.77,32.31,0
17844,106,5,51.56,48.79,5.13,1.13,9.4,0
17845,555,47,598.19,8.61,47.28,39.15,36.85,0
17847,515,8,125.74,10.78,9.04,6.08,7.62,0
17848,81,158,3619.75,52.55,78.49,83.94,77.71,1
17849,218,50,1063.76,37.1,49.13,55.71,51.07,0
17850,372,2499,56600.08,26.46,99.78,99.5,88.62,1
17851,422,227,1563.34,18.02,85.31,65.98,64.2,1
17852,11,104,663.21,86.73,68.94,42.0,56.25,1
17853,407,104,1608.19,20.28,68.94,66.71,60.37,0
17854,185,115,1071.45,40.31,71.21,55.93,57.87,1
17855,372,17,417.94,26.46,20.78,30.49,27.16,0
17856,1,15,1418.03,98.82,18.32,63.65,56.23,1
17857,4,50,27104.74,93.99,49.13,98.92,84.24,1
17858,5,371,12797.65,92.78,92.82,96.8,95.09,1
17859,304,23,148.21,30.35,27.7,8.29,17.03,0
17860,368,156,1015.54,26.8,78.22,54.37,56.92,1
17861,3,544,5127.69,95.6,95.96,89.22,92.06,1
17862,323,95,1279.09,28.93,66.82,61.19,57.93,1
17863,59,255,5745.2,59.82,87.25,90.67,85.09,1
17864,12,121,924.32,85.84,72.23,51.49,62.45,1
17865,30,996,26372.29,72.08,98.8,98.89,94.84,1
17866,142,26,1134.95,44.61,30.75,57.67,48.17,0
17867,30,122,1599.95,72.08,72.47,66.58,69.05,1
17868,386,18,234.65,23.5,22.05,16.35,19.02,0
17869,107,79,1036.16,48.55,61.81,55.08,55.98,1
17870,2,261,3108.15,97.17,87.75,81.02,85.32,1
17871,204,79,1118.99,38.47,61.81,57.23,55.7,1
17872,381,15,235.87,24.44,18.32,16.44,18.17,0
17873,80,164,6386.5,52.83,79.2,91.7,82.37,1
17874,185,46,683.46,40.31,46.68,42.84,43.54,0
17875,688,25,167.1,1.86,29.8,10.32,14.51,0
17876,399,4,3424.02,21.39,4.04,83.01,51.65,0
17877,170,12,237.61,41.9,14.64,16.61,19.85,0
17878,43,82,1412.33,65.96,62.96,63.55,63.75,1
17879,173,6,178.52,41.49,6.46,11.41,14.54,0
17880,364,45,824.92,27.33,46.1,48.07,44.41,0
17881,304,8,133.35,30.35,9.04,6.77,10.94,0
17882,379,52,313.46,24.95,50.28,22.28,30.52,0
17883,3,169,995.85,95.6,79.95,53.67,67.32,1
17884,3,394,3067.89,95.6,93.49,80.72,86.53,1
17885,12,50,190.19,85.84,49.13,12.44,33.72,0
17886,31,163,1608.38,71.35,79.1,66.73,70.89,1
17887,129,10,111.35,45.96,11.83,4.58,12.82,0
17888,21,158,1820.44,79.01,78.49,69.84,73.64,1
17889,212,112,774.87,37.81,70.74,45.95,51.67,1
17890,322,90,602.09,29.01,65.35,39.34,45.07,0
17891,162,34,203.86,42.66,37.94,13.52,24.73,0
17892,56,28,244.1,61.2,32.66,17.12,28.09,0
17893,225,15,112.25,36.71,18.32,4.73,13.33,0
17894,71,399,2452.96,55.84,93.63,76.42,78.15,1
17895,44,15,98.0,65.48,18.32,3.38,16.88,0
17896,23,2,256.32,76.96,2.16,17.98,22.4,0
17897,172,246,2538.15,41.69,86.76,77.08,74.48,1
17898,85,50,299.18,51.9,49.13,20.66,33.32,0
17899,159,29,155.8,42.89,33.69,9.05,21.02,0
17900,190,6,112.2,39.77,6.46,4.72,10.46,0
17901,29,22,260.08,72.9,26.64,18.32,28.84,0
17902,546,24,216.4,9.2,28.77,14.69,17.81,0
17903,394,44,381.09,22.21,45.43,27.73,31.86,0
17904,21,33,191.67,79.01,37.08,12.59,29.41,0
17905,71,143,2373.02,55.84,76.35,75.7,72.9,1
17906,247,12,72.9,34.81,14.64,1.98,10.45,0
17907,640,13,291.76,4.09,15.88,20.11,16.52,0
17908,373,199,1411.54,26.17,82.95,63.5,63.35,1
17909,737,8,132.55,0.14,9.04,6.73,6.39,0
17910,726,25,261.7,1.0,29.8,18.39,18.98,0
17911,9,39,366.23,89.18,41.83,26.76,40.34,1
17912,310,49,372.55,29.95,48.49,27.14,33.54,0
17913,58,445,3475.44,60.26,94.51,83.34,83.0,1
17914,3,72,336.43,95.6,59.38,24.37,44.86,1
17915,551,27,242.13,8.82,31.64,16.97,19.85,0
17916,628,19,43.87,4.61,23.43,0.96,7.8,0
17917,45,88,341.28,65.05,64.87,24.69,41.99,1
17918,500,39,388.44,11.71,41.83,28.38,29.65,0
17919,88,40,1840.32,51.23,42.53,70.18,59.6,1
17920,4,1561,24492.66,93.99,99.62,98.74,98.27,1
17921,64,354,2423.5,58.01,92.14,76.21,77.94,1
17922,543,8,170.4,9.34,9.04,10.67,10.01,0
17923,282,3,497.0,31.77,3.06,34.59,25.34,0
17924,11,33,3536.7,86.73,37.08,83.56,71.02,1
17925,372,1,488.16,26.46,0.86,34.13,23.66,0
17926,133,44,1035.49,45.58,45.43,55.04,50.93,1
17927,721,10,294.0,1.48,11.83,20.3,15.11,0
17928,45,26,313.16,65.05,30.75,22.27,31.06,0
17929,11,15,3082.1,86.73,18.32,80.84,64.22,1
17930,35,87,4275.22,69.46,64.63,86.59,77.87,1
17931,134,346,3437.29,45.38,91.79,83.13,79.89,1
17932,29,90,1331.57,72.9,65.35,62.25,64.71,1
17933,632,11,105.99,4.41,13.32,3.96,6.65,0
17934,51,41,1049.15,62.88,43.2,55.3,53.05,1
17935,138,62,683.24,44.94,55.13,42.81,46.58,0
17936,5,68,389.84,92.78,57.72,28.57,46.36,1
17937,8,43,4301.22,90.45,44.73,86.64,75.48,1
17938,420,29,144.29,18.4,33.69,7.96,16.73,0
17939,159,12,99.14,42.89,14.64,3.43,12.49,0
17940,49,33,28475.98,63.98,37.08,98.99,76.4,1
17941,130,7,1433.28,45.82,7.81,64.06,45.58,0
17942,7,2,77.5,91.75,2.16,2.31,15.68,0
17944,423,24,75.41,17.81,28.77,2.1,11.93,0
17945,696,70,359.5,1.61,58.52,26.25,31.59,0
17946,233,18,149.58,36.26,22.05,8.46,16.43,0
17947,37,9,176.68,68.33,10.38,11.23,19.56,0
17948,147,1,358.56,44.28,0.86,26.11,21.77,0
17949,1,151,109147.48,98.82,77.45,99.76,93.37,1
17950,72,158,1432.81,55.35,78.49,64.05,66.79,1
17951,39,28,1636.08,67.44,32.66,67.16,57.54,1
17952,378,95,819.61,25.21,66.82,47.88,49.78,0
17953,540,19,150.32,9.61,23.43,8.53,12.86,0
17954,5,738,3963.5,92.78,97.66,85.48,89.98,1
17955,198,22,949.9,39.0,26.64,52.51,43.24,0
17956,249,1,12.75,34.64,0.86,0.19,5.54,0
17957,66,30,110.72,57.08,34.62,4.44,20.79,0
17958,116,36,973.88,47.29,39.65,53.11,48.47,0
17959,592,2,140.75,6.62,2.16,7.71,5.99,0
17960,171,37,135.08,41.81,40.31,6.99,21.54,0
17961,21,628,2995.54,79.01,96.86,80.28,84.73,1
17962,142,175,686.37,44.61,80.59,42.99,53.76,1
17963,471,106,651.51,13.35,69.4,41.44,45.06,0
17964,31,88,733.46,71.35,64.87,44.74,54.37,1
17965,37,810,7237.23,68.33,98.04,93.03,90.73,1
17966,37,113,1974.42,68.33,70.87,71.75,70.99,1
17967,371,60,357.29,26.66,54.17,25.99,33.98,0
17968,373,119,888.04,26.17,71.93,50.17,52.66,0
17969,166,201,2369.94,42.27,83.21,75.68,72.78,1
17970,211,27,582.59,37.99,31.64,38.64,36.58,0
17971,548,21,161.94,9.05,25.62,9.84,14.14,0
17972,241,30,136.04,35.39,34.62,7.25,19.13,0
17973,51,15,337.04,62.88,18.32,24.4,28.47,0
17974,24,324,1858.06,76.03,90.93,70.42,77.01,1
17975,15,458,7025.53,84.24,94.71,92.77,92.04,1
17976,372,56,706.38,26.46,52.27,43.68,43.5,0
17977,29,102,1565.63,72.9,68.45,66.01,67.73,1
17978,365,66,1461.76,27.19,56.84,64.54,56.78,0
17979,35,126,754.31,69.46,73.33,45.35,56.8,1
17980,165,57,1033.42,42.36,52.73,54.97,52.45,1
17981,410,17,239.12,19.75,20.78,16.66,18.28,0
17982,680,13,138.18,2.2,15.88,7.45,9.02,0
17983,395,23,171.71,21.91,27.7,10.77,17.18,0
17984,145,224,1187.77,44.37,85.06,58.89,64.04,1
17985,22,20,634.95,78.0,24.59,40.94,41.92,0
17986,56,1,20.8,61.2,0.86,0.33,9.61,0
17987,185,153,1003.64,40.31,77.75,53.93,58.56,1
17988,11,121,485.69,86.73,72.23,33.97,52.6,1
17989,379,26,228.83,24.95,30.75,15.7,21.3,0
17990,236,57,1527.61,35.9,52.73,65.48,57.47,1
17991,225,37,318.9,36.71,40.31,22.81,29.8,0
17992,389,49,254.13,23.01,48.49,17.86,27.21,0
17993,617,60,235.19,5.42,54.17,16.4,25.33,0
17994,121,302,2307.32,46.86,89.95,75.19,75.07,1
17995,281,29,495.48,31.88,33.69,34.48,33.87,0
17996,379,64,469.73,24.95,56.05,33.39,38.47,0
17997,74,163,1970.67,54.56,79.1,71.72,71.21,1
17998,380,58,639.24,24.69,53.2,41.06,42.01,0
17999,37,130,730.9,68.33,74.09,44.6,56.42,1
18000,564,6,124.25,8.13,6.46,5.89,6.38,0
18001,12,129,953.84,85.84,73.91,52.56,63.53,1
18002,375,52,243.17,25.68,50.28,17.04,27.64,0
18003,376,23,358.61,25.42,27.7,26.13,26.46,0
18004,362,32,169.47,27.43,36.31,10.61,20.33,0
18005,3,52,249.72,95.6,50.28,17.52,38.4,1
18006,23,61,997.86,76.96,54.63,53.71,57.45,1
18007,392,46,220.32,22.65,46.68,15.07,25.06,0
18008,70,93,19787.13,56.27,66.3,98.33,83.05,1
18009,235,176,2155.83,36.02,80.71,73.86,70.1,1
18010,256,14,174.8,34.09,17.13,11.03,16.2,0
18011,373,63,527.03,26.17,55.62,35.97,40.0,0
18012,723,13,115.3,1.31,15.88,5.18,7.6,0
18013,155,31,187.29,43.45,35.52,12.15,23.39,0
18014,28,28,158.47,73.75,32.66,9.4,25.57,0
18015,4,46,120.03,93.99,46.68,5.54,30.33,0
18016,32,169,1960.46,70.68,79.95,71.57,73.78,1
18017,81,4,688.0,52.55,4.04,43.08,33.57,0
18018,108,43,297.99,48.37,44.73,20.56,31.5,0
18019,51,5,38.45,62.88,5.13,0.79,11.32,0
18020,543,12,190.48,9.34,14.64,12.51,12.63,0
18021,509,32,227.06,11.1,36.31,15.58,20.72,0
18022,35,368,1651.16,69.46,92.72,67.34,74.77,1
18024,152,21,389.78,43.72,25.62,28.55,30.0,0
18025,379,111,1177.72,24.95,70.57,58.6,56.9,0
18026,500,16,2074.07,11.71,19.57,72.93,48.81,0
18027,98,21,115.31,49.68,25.62,5.19,17.59,0
18028,583,4,192.05,7.11,4.04,12.65,9.41,0
18029,642,18,433.77,3.96,22.05,31.53,24.74,0
18030,4,9,230.65,93.99,10.38,16.03,26.14,0
18031,378,49,462.1,25.21,48.49,33.0,36.17,0
18032,334,5,73.5,28.3,5.13,2.02,6.84,0
18033,65,32,97.97,57.51,36.31,3.37,20.71,0
18034,21,203,792.85,79.01,83.41,46.92,61.95,1
18035,35,53,1276.74,69.46,50.85,61.06,59.46,1
18036,32,319,1563.64,70.68,90.76,65.99,73.63,1
18037,154,33,167.42,43.61,37.08,10.42,22.87,0
18038,556,25,149.41,8.54,29.8,8.44,14.44,0
18039,374,155,579.17,25.92,78.08,38.53,47.71,0
18040,19,19,357.2,80.0,23.43,25.96,33.36,0
18041,11,812,8752.38,86.73,98.12,94.36,94.27,1
18042,53,16,281.15,61.89,19.57,19.46,25.86,0
18043,24,110,875.97,76.03,70.32,49.87,59.52,1
18044,4,200,3505.61,93.99,83.08,83.44,84.92,1
18045,45,43,189.4,65.05,44.73,12.39,29.34,0
18046,649,26,189.63,3.59,30.75,12.42,16.23,0
18047,381,75,342.69,24.44,60.4,24.81,34.72,0
18048,203,58,401.73,38.59,53.2,29.32,37.4,0
18049,437,81,556.1,15.68,62.63,37.47,41.25,0
18050,359,23,412.06,27.66,27.7,30.01,29.01,0
18051,634,55,2282.28,4.3,51.85,74.95,57.88,0
18052,564,16,10877.18,8.13,19.57,95.95,61.39,0
18053,70,32,571.07,56.27,36.31,38.24,40.41,0
18054,392,11,176.5,22.65,13.32,11.19,13.51,0
18055,7,529,11195.57,91.75,95.85,96.09,95.37,1
18056,288,30,554.6,31.33,34.62,37.41,35.71,0
18057,393,125,1182.39,22.47,73.09,58.78,57.34,0
18058,9,16,774.06,89.18,19.57,45.9,45.02,1
18059,23,18,306.46,76.96,22.05,21.38,29.9,0
18060,408,75,1185.46,20.12,60.4,58.83,53.47,0
18061,21,122,6488.97,79.01,72.47,91.88,84.52,1
18062,173,54,1632.67,41.49,51.38,67.12,58.87,1
18063,390,3,186.6,22.82,3.06,12.12,11.19,0
18064,133,63,4495.03,45.58,55.62,87.49,72.28,1
18065,5,309,5846.63,92.78,90.31,90.82,90.97,1
18066,75,53,1440.4,54.19,50.85,64.18,58.95,1
18067,40,36,396.33,66.89,39.65,28.93,37.63,0
18068,289,1,101.7,31.22,0.86,3.67,7.02,0
18069,26,955,4524.66,74.47,98.68,87.61,88.74,1
18070,669,9,314.1,2.66,10.38,22.37,16.06,0
18071,257,71,1428.63,34.0,58.95,63.98,58.07,1
18072,185,18,247.44,40.31,22.05,17.4,22.14,0
18073,114,71,3877.52,47.58,58.95,85.13,72.17,1
18074,373,43,1509.04,26.17,44.73,65.14,53.58,0
18075,23,323,5783.29,76.96,90.91,90.72,88.71,1
18076,380,8,151.49,24.69,9.04,8.7,11.19,0
18077,8,350,4338.56,90.45,92.0,86.81,88.81,1
18078,217,72,844.6,37.33,59.38,48.86,50.07,0
18079,45,133,4242.75,65.05,74.49,86.45,79.89,1
18080,18,2,1231.5,80.97,2.16,59.98,46.94,1
18081,36,17,343.45,68.89,20.78,24.85,30.31,0
18082,25,62,703.37,75.21,55.13,43.59,51.56,1
18083,397,36,470.73,21.48,39.65,33.43,33.38,0
18084,16,7,812.93,83.19,7.81,47.61,41.8,0
18085,330,62,1645.75,28.6,55.13,67.31,58.09,0
18086,274,7,101.34,32.48,7.81,3.62,9.12,0
18087,290,87,13908.72,31.13,64.63,97.2,78.17,1
18088,61,35,167.67,58.9,38.89,10.46,25.69,0
18089,446,9,428.45,15.08,10.38,31.2,22.95,0
18090,421,47,349.4,18.19,47.28,25.32,30.4,0
18091,593,25,360.85,6.52,29.8,26.36,24.35,0
18092,2,140,16179.44,97.17,75.82,97.69,91.49,1
18093,93,61,4452.71,50.41,54.63,87.35,72.65,1
18094,81,126,6391.52,52.55,73.33,91.73,80.7,1
18095,312,48,2303.09,29.67,47.9,75.14,60.69,1
18096,11,346,1785.57,86.73,91.79,69.4,78.27,1
18097,7,156,4663.32,91.75,78.22,88.11,85.88,1
18098,396,85,550.84,21.65,63.91,37.24,42.37,0
18099,127,19,168.31,46.32,23.43,10.51,19.5,0
18100,550,30,451.56,8.92,34.62,32.55,29.59,0
18101,11,106,629.16,86.73,69.4,40.67,55.62,1
18102,0,1040,608821.65,100.0,98.98,100.0,99.72,2
18103,549,10,105.8,8.98,11.83,3.93,6.9,0
18104,37,38,754.64,68.33,41.08,45.39,47.62,1
18105,37,18,113.48,68.33,22.05,4.92,19.23,0
18106,329,186,1461.46,28.67,81.68,64.52,63.95,1
18107,442,38,167.13,15.4,41.08,10.34,19.71,0
18108,254,47,848.81,34.27,47.28,49.06,46.34,0
18109,1,643,9893.96,98.82,96.96,95.35,96.32,1
18110,19,62,435.43,80.0,55.13,31.61,45.45,1
18111,589,27,405.85,6.89,31.64,29.67,26.8,0
18112,12,61,775.96,85.84,54.63,46.07,54.43,1
18113,368,1,152.64,26.8,0.86,8.8,9.28,0
18114,290,28,220.1,31.13,32.66,15.05,22.4,0
18115,697,3,9.7,1.58,3.06,0.14,1.17,0
18116,67,559,2150.7,56.72,96.16,73.77,77.48,1
18117,25,67,319.47,75.21,57.27,22.85,40.34,1
18118,10,1415,6730.82,87.92,99.52,92.43,93.74,1
18119,367,29,362.24,26.89,33.69,26.45,28.54,0
18120,214,17,111.15,37.56,20.78,4.56,14.05,0
18121,149,30,673.1,44.02,34.62,42.38,40.45,0
18122,8,338,1824.99,90.45,91.47,69.99,79.08,1
18123,24,56,684.59,76.03,52.27,42.93,50.51,1
18124,472,20,111.53,13.26,24.59,4.61,11.5,0
18125,29,187,1142.99,72.9,81.78,57.86,66.81,1
18126,60,51,204.49,59.32,49.74,13.62,30.59,0
18127,19,64,561.53,80.0,56.05,37.7,49.18,1
18128,537,42,420.04,9.75,43.97,30.66,31.25,0
18129,243,13,112.55,35.17,15.88,4.82,12.47,0
18130,15,70,1059.39,84.24,58.52,55.54,60.68,1
18131,631,4,222.96,4.48,4.04,15.29,10.52,0
18132,504,60,226.9,11.41,54.17,15.57,25.75,0
18133,212,1,931.5,37.81,0.86,51.73,35.4,0
18134,598,28,445.0,6.2,32.66,32.14,28.4,0
18135,29,36,1249.62,72.9,39.65,60.41,56.47,1
18136,63,88,1631.36,58.53,64.87,67.09,65.18,1
18137,551,27,145.99,8.82,31.64,8.13,14.82,0
18138,295,8,152.65,30.93,9.04,8.82,12.2,0
18139,17,159,8438.34,82.05,78.67,94.12,87.99,1
18140,473,49,536.41,13.16,48.49,36.5,36.36,0
18141,401,42,882.47,20.99,43.97,50.07,44.0,0
18142,157,15,1019.52,43.1,18.32,54.51,42.67,0
18143,116,61,1000.16,47.29,54.63,53.79,53.05,1
18144,7,84,5058.0,91.75,63.56,89.01,82.3,1
18145,12,398,5617.79,85.84,93.59,90.29,90.55,1
18146,140,10,160.35,44.79,11.83,9.57,15.49,0
18147,45,7,179.34,65.05,7.81,11.55,18.53,0
18148,646,9,114.1,3.79,10.38,4.97,6.31,0
18149,50,88,1624.71,63.46,64.87,67.02,65.88,1
18150,32,37,566.58,70.68,40.31,37.88,43.48,1
18151,134,106,1879.44,45.38,69.4,70.56,66.46,1
18152,646,10,426.69,3.79,11.83,31.1,21.61,0
18153,659,17,246.22,3.2,20.78,17.26,16.14,0
18154,3,47,932.6,95.6,47.28,51.74,57.07,1
18155,75,25,371.62,54.19,29.8,27.05,31.89,0
18156,12,118,941.17,85.84,71.73,52.03,62.62,1
18157,571,25,215.35,7.87,29.8,14.54,17.81,0
18158,9,34,453.4,89.18,37.94,32.64,42.6,1
18159,301,23,530.15,30.63,27.7,36.09,32.92,0
18160,57,65,1003.88,60.75,56.46,53.95,55.67,1
18161,15,93,1803.1,84.24,66.3,69.62,70.88,1
18162,732,45,379.16,0.58,46.1,27.6,28.72,0
18163,584,33,728.84,7.04,37.08,44.5,36.8,0
18164,37,24,399.65,68.33,28.77,29.19,34.94,0
18165,177,10,302.46,41.09,11.83,21.02,21.46,0
18166,623,10,175.5,5.01,11.83,11.13,10.41,0
18167,23,37,1384.86,76.96,40.31,63.12,58.81,1
18168,176,355,3770.27,41.25,92.18,84.65,80.25,1
18169,60,9,202.65,59.32,10.38,13.45,19.47,0
18170,33,126,2878.0,70.06,73.33,79.56,76.39,1
18171,58,92,2437.31,60.26,65.96,76.4,71.06,1
18172,14,475,17479.84,85.13,94.99,98.05,95.26,1
18173,86,45,2696.36,51.66,46.1,78.3,65.29,1
18174,7,2,162.5,91.75,2.16,9.96,20.05,0
18175,675,7,176.1,2.43,7.81,11.18,8.92,0
18176,358,30,476.35,27.77,34.62,33.73,33.09,0
18177,31,99,2216.87,71.35,67.73,74.28,72.01,1
18178,128,350,6103.74,46.13,92.0,91.22,84.67,1
18179,9,109,2547.55,89.18,70.07,77.14,76.96,1
18180,4,119,1843.75,93.99,71.93,70.33,74.33,1
18181,24,176,1205.94,76.03,80.71,59.4,67.86,1
18182,463,10,291.13,13.95,11.83,20.06,16.84,0
18183,227,37,632.07,36.5,40.31,40.81,40.02,0
18184,15,1,49.8,84.24,0.86,1.04,13.47,0
18185,249,17,304.25,34.64,20.78,21.17,23.08,0
18186,722,11,329.58,1.41,13.32,23.82,17.52,0
18187,631,48,724.89,4.48,47.9,44.45,39.42,0
18188,15,133,3280.59,84.24,74.49,82.11,80.29,1
18189,77,86,1403.73,53.85,64.29,63.38,62.2,1
18190,192,42,745.62,39.55,43.97,45.16,43.99,0
